Participant,ReadingTime,ItemNumber,RCType,VerbBias,Word,WordNumber,Sentence,WordType,LanguageGroup
1573097778,214,16,Full,NounPhrase,was,7,The author wrote that the novel was likely to be a best-seller.,Critical,L1
1573097778,226,16,Full,NounPhrase,likely,8,The author wrote that the novel was likely to be a best-seller.,PostCritical,L1
1573097778,228,16,Full,NounPhrase,to,9,The author wrote that the novel was likely to be a best-seller.,Ignore,L1
1573097778,210,16,Full,NounPhrase,be,10,The author wrote that the novel was likely to be a best-seller.,Ignore,L1
1573097778,205,16,Full,NounPhrase,a,11,The author wrote that the novel was likely to be a best-seller.,Ignore,L1
1573097778,198,16,Full,NounPhrase,best-seller.,12,The author wrote that the novel was likely to be a best-seller.,Ignore,L1
1573097778,357,7,Reduced,NounPhrase,The,1,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,283,7,Reduced,NounPhrase,scientist,2,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,340,7,Reduced,NounPhrase,confirmed,3,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,357,7,Reduced,NounPhrase,the,4,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,310,7,Reduced,NounPhrase,hypothesis,5,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,289,7,Reduced,NounPhrase,was,6,The scientist confirmed the hypothesis was being studied.,Critical,L1
1573097778,303,7,Reduced,NounPhrase,being,7,The scientist confirmed the hypothesis was being studied.,PostCritical,L1
1573097778,329,7,Reduced,NounPhrase,studied.,8,The scientist confirmed the hypothesis was being studied.,Ignore,L1
1573097778,248,24,Full,Sentence,The,1,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,202,24,Full,Sentence,student,2,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,147,24,Full,Sentence,realized,3,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,200,24,Full,Sentence,that,4,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,191,24,Full,Sentence,the,5,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,189,24,Full,Sentence,language,6,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,197,24,Full,Sentence,was,7,The student realized that the language was spoken only in one province.,Critical,L1
1573097778,217,24,Full,Sentence,spoken,8,The student realized that the language was spoken only in one province.,PostCritical,L1
1573097778,223,24,Full,Sentence,only,9,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,317,24,Full,Sentence,in,10,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,275,24,Full,Sentence,one,11,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,443,24,Full,Sentence,province.,12,The student realized that the language was spoken only in one province.,Ignore,L1
1573097778,230,19,Reduced,Sentence,The,1,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,188,19,Reduced,Sentence,mechanic,2,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,155,19,Reduced,Sentence,decided,3,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,494,19,Reduced,Sentence,the,4,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,571,19,Reduced,Sentence,engine,5,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,280,19,Reduced,Sentence,was,6,The mechanic decided the engine was working reliably.,Critical,L1
1573097778,214,19,Reduced,Sentence,working,7,The mechanic decided the engine was working reliably.,PostCritical,L1
1573097778,356,19,Reduced,Sentence,reliably.,8,The mechanic decided the engine was working reliably.,Ignore,L1
1573097778,177,26,Full,NounPhrase,The,1,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,175,26,Full,NounPhrase,teacher,2,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,219,26,Full,NounPhrase,recalled,3,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,193,26,Full,NounPhrase,that,4,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,185,26,Full,NounPhrase,the,5,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,180,26,Full,NounPhrase,answer,6,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,182,26,Full,NounPhrase,was,7,The teacher recalled that the answer was very complicated.,Critical,L1
1573097778,231,26,Full,NounPhrase,very,8,The teacher recalled that the answer was very complicated.,PostCritical,L1
1573097778,306,26,Full,NounPhrase,complicated.,9,The teacher recalled that the answer was very complicated.,Ignore,L1
1573097778,175,23,Reduced,NounPhrase,The,1,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,170,23,Reduced,NounPhrase,apprentice,2,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,213,23,Reduced,NounPhrase,learned,3,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,216,23,Reduced,NounPhrase,the,4,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,228,23,Reduced,NounPhrase,skill,5,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,236,23,Reduced,NounPhrase,was,6,The apprentice learned the skill was quite marketable.,Critical,L1
1573097778,222,23,Reduced,NounPhrase,quite,7,The apprentice learned the skill was quite marketable.,PostCritical,L1
1573097778,338,23,Reduced,NounPhrase,marketable.,8,The apprentice learned the skill was quite marketable.,Ignore,L1
1573097778,255,8,Full,Sentence,The,1,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,225,8,Full,Sentence,waiter,2,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,190,8,Full,Sentence,insisted,3,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,177,8,Full,Sentence,that,4,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,196,8,Full,Sentence,the,5,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,189,8,Full,Sentence,reservation,6,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,318,8,Full,Sentence,was,7,The waiter insisted that the reservation was made yesterday.,Critical,L1
1573097778,263,8,Full,Sentence,made,8,The waiter insisted that the reservation was made yesterday.,PostCritical,L1
1573097778,295,8,Full,Sentence,yesterday.,9,The waiter insisted that the reservation was made yesterday.,Ignore,L1
1573097778,228,9,Reduced,Sentence,Mr.,1,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,198,9,Reduced,Sentence,Smith,2,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,169,9,Reduced,Sentence,claimed,3,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,171,9,Reduced,Sentence,the,4,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,165,9,Reduced,Sentence,directions,5,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,163,9,Reduced,Sentence,would,6,Mr. Smith claimed the directions would need to be changed.,Critical,L1
1573097778,172,9,Reduced,Sentence,need,7,Mr. Smith claimed the directions would need to be changed.,PostCritical,L1
1573097778,186,9,Reduced,Sentence,to,8,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,322,9,Reduced,Sentence,be,9,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,382,9,Reduced,Sentence,changed.,10,Mr. Smith claimed the directions would need to be changed.,Ignore,L1
1573097778,193,20,Full,NounPhrase,The,1,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,188,20,Full,NounPhrase,gardener,2,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,202,20,Full,NounPhrase,maintained,3,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,212,20,Full,NounPhrase,that,4,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,219,20,Full,NounPhrase,the,5,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,197,20,Full,NounPhrase,lawn,6,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,183,20,Full,NounPhrase,was,7,The gardener maintained that the lawn was in good shape.,Critical,L1
1573097778,184,20,Full,NounPhrase,in,8,The gardener maintained that the lawn was in good shape.,PostCritical,L1
1573097778,209,20,Full,NounPhrase,good,9,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,273,20,Full,NounPhrase,shape.,10,The gardener maintained that the lawn was in good shape.,Ignore,L1
1573097778,351,17,Reduced,NounPhrase,The,1,The man accepted the award would go to his brother.,Ignore,L1
1573097778,199,17,Reduced,NounPhrase,man,2,The man accepted the award would go to his brother.,Ignore,L1
1573097778,176,17,Reduced,NounPhrase,accepted,3,The man accepted the award would go to his brother.,Ignore,L1
1573097778,222,17,Reduced,NounPhrase,the,4,The man accepted the award would go to his brother.,Ignore,L1
1573097778,213,17,Reduced,NounPhrase,award,5,The man accepted the award would go to his brother.,Ignore,L1
1573097778,194,17,Reduced,NounPhrase,would,6,The man accepted the award would go to his brother.,Critical,L1
1573097778,214,17,Reduced,NounPhrase,go,7,The man accepted the award would go to his brother.,PostCritical,L1
1573097778,209,17,Reduced,NounPhrase,to,8,The man accepted the award would go to his brother.,Ignore,L1
1573097778,270,17,Reduced,NounPhrase,his,9,The man accepted the award would go to his brother.,Ignore,L1
1573097778,480,17,Reduced,NounPhrase,brother.,10,The man accepted the award would go to his brother.,Ignore,L1
1573098905,901,20,Full,NounPhrase,The,1,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,387,20,Full,NounPhrase,gardener,2,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,426,20,Full,NounPhrase,maintained,3,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,425,20,Full,NounPhrase,that,4,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,354,20,Full,NounPhrase,the,5,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,524,20,Full,NounPhrase,lawn,6,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,362,20,Full,NounPhrase,was,7,The gardener maintained that the lawn was in good shape.,Critical,L2
1573098905,356,20,Full,NounPhrase,in,8,The gardener maintained that the lawn was in good shape.,PostCritical,L2
1573098905,321,20,Full,NounPhrase,good,9,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,379,20,Full,NounPhrase,shape.,10,The gardener maintained that the lawn was in good shape.,Ignore,L2
1573098905,364,8,Full,Sentence,The,1,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,357,8,Full,Sentence,waiter,2,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,460,8,Full,Sentence,insisted,3,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,398,8,Full,Sentence,that,4,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,373,8,Full,Sentence,the,5,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,341,8,Full,Sentence,reservation,6,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,382,8,Full,Sentence,was,7,The waiter insisted that the reservation was made yesterday.,Critical,L2
1573098905,368,8,Full,Sentence,made,8,The waiter insisted that the reservation was made yesterday.,PostCritical,L2
1573098905,527,8,Full,Sentence,yesterday.,9,The waiter insisted that the reservation was made yesterday.,Ignore,L2
1573098905,356,9,Reduced,Sentence,Mr.,1,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
1573098905,585,9,Reduced,Sentence,Smith,2,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
1573098905,459,9,Reduced,Sentence,claimed,3,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
1573098905,710,9,Reduced,Sentence,the,4,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
1573098905,491,9,Reduced,Sentence,directions,5,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
1573098905,350,9,Reduced,Sentence,would,6,Mr. Smith claimed the directions would need to be changed.,Critical,L2
1573098905,351,9,Reduced,Sentence,need,7,Mr. Smith claimed the directions would need to be changed.,PostCritical,L2
1573098905,313,9,Reduced,Sentence,to,8,Mr. Smith claimed the directions would need to be changed.,Ignore,L2
